RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
394935,42,"Oklahoma City, OK",msa,OK,160706.0,162771.0,165598.0,166506.0,167331.0,166565.0,170090.0,172115.0,173957.0,173358.0,176445.0,176319.0,179023.0,177980.0,179997.0,180832.0,182773.0,181850.0,181743.0,182180.0,186035.0,186712.0,187554.0,189376.0,195905.0,199228.0,202409.0,201819.0,201307.0,199696.0,199908.0,203780.0,207134.0,209564.0,210553.0,211639.0,211189.0,211989.0,215016.0,217830.0,219087.0,218407.0,220105.0,224217.0,227306.0,232786.0,233706.0,234162.0,233611.0,235537.0,238283.0,238777.0,233532.0,229955.0,227982.0,233824.0,238192.0,241863.0,242837.0,245800.0,246391.0
395012,43,"Raleigh, NC",msa,NC,258418.0,258149.0,257090.0,259921.0,258135.0,259398.0,259392.0,261096.0,264747.0,266486.0,268673.0,271078.0,273631.0,274441.0,276058.0,275440.0,277917.0,276906.0,280405.0,280817.0,285391.0,283362.0,280768.0,281799.0,288830.0,297531.0,304676.0,310136.0,314242.0,316277.0,318483.0,320264.0,327091.0,335663.0,349616.0,358938.0,366247.0,370577.0,377797.0,385816.0,388829.0,392465.0,392401.0,398864.0,407918.0,419629.0,429609.0,432371.0,429180.0,418189.0,412899.0,408899.0,405723.0,402213.0,402033.0,399342.0,398001.0,401386.0,413220.0,425298.0,430544.0
394849,44,"Memphis, TN",msa,TN,167947.0,168572.0,168766.0,171818.0,172213.0,170646.0,171148.0,172386.0,175297.0,178682.0,181941.0,185669.0,184357.0,181946.0,180239.0,181211.0,184748.0,186460.0,189311.0,190959.0,195110.0,195441.0,196309.0,196998.0,203210.0,210870.0,217190.0,218918.0,217874.0,214767.0,213693.0,216609.0,218462.0,221879.0,225683.0,230379.0,233783.0,233952.0,238983.0,245207.0,249185.0,245861.0,242306.0,244839.0,248671.0,253731.0,255272.0,257565.0,257288.0,256193.0,253509.0,250040.0,243891.0,242455.0,245513.0,249194.0,253729.0,256170.0,259294.0,264013.0,261542.0
395022,45,"Richmond, VA",msa,VA,230556.0,231634.0,233152.0,235386.0,233970.0,234676.0,235452.0,239777.0,242204.0,243902.0,244489.0,242730.0,244445.0,245950.0,249466.0,249490.0,251197.0,249796.0,250960.0,250142.0,253875.0,255554.0,254735.0,256418.0,258137.0,268486.0,275463.0,280338.0,279882.0,277068.0,280700.0,281208.0,283520.0,283505.0,288284.0,292285.0,297022.0,300956.0,303996.0,305647.0,304705.0,307051.0,309032.0,315023.0,320080.0,327914.0,332355.0,334327.0,331648.0,329400.0,328644.0,331119.0,331295.0,331452.0,334913.0,337793.0,340405.0,340568.0,343250.0,345888.0,348027.0
394807,46,"Louisville, KY",msa,KY,177603.0,173840.0,172497.0,173820.0,178501.0,180038.0,181349.0,180069.0,179724.0,180547.0,185074.0,189082.0,189641.0,187340.0,185716.0,184405.0,185363.0,184808.0,187871.0,188988.0,192496.0,192040.0,194178.0,199832.0,206477.0,210309.0,210391.0,211650.0,209461.0,209037.0,207329.0,211192.0,213403.0,215168.0,217012.0,220750.0,221795.0,224436.0,226100.0,229196.0,229833.0,228073.0,227068.0,227121.0,232275.0,237543.0,242995.0,243378.0,243249.0,242479.0,245194.0,244100.0,241265.0,236884.0,236167.0,237769.0,240472.0,243024.0,247148.0,249964.0,252709.0
394910,47,"New Orleans, LA",msa,LA,198737.0,197511.0,196224.0,195307.0,195863.0,196433.0,198735.0,198167.0,199395.0,198670.0,203316.0,204541.0,207429.0,204598.0,204808.0,203905.0,203456.0,204947.0,205338.0,207783.0,209109.0,209531.0,212155.0,215103.0,219801.0,222887.0,225861.0,228647.0,229008.0,228689.0,229361.0,234712.0,242003.0,244715.0,248107.0,247957.0,251224.0,256263.0,259560.0,259973.0,254711.0,258123.0,264040.0,270005.0,272004.0,276327.0,280555.0,274814.0,267181.0,260425.0,262768.0,264523.0,265759.0,264466.0,261156.0,258769.0,258357.0,262649.0,266450.0,268856.0,265411.0
395053,48,"Salt Lake City, UT",msa,UT,308100.0,310028.0,313319.0,316128.0,313182.0,314569.0,318261.0,321286.0,321839.0,323185.0,328584.0,332546.0,333803.0,337119.0,335850.0,339533.0,341010.0,345094.0,348991.0,352798.0,353835.0,350518.0,350621.0,355862.0,364433.0,372525.0,376646.0,381889.0,388572.0,395132.0,406628.0,415734.0,428562.0,437785.0,449120.0,460112.0,467115.0,474133.0,477250.0,484790.0,484659.0,491576.0,499801.0,517631.0,533194.0,543872.0,543749.0,531787.0,523713.0,520123.0,522276.0,511848.0,494834.0,485459.0,482824.0,491193.0,488918.0,497278.0,497016.0,506801.0,508043.0
394669,49,"Hartford, CT",msa,CT,221554.0,216903.0,215464.0,213920.0,217007.0,216953.0,213958.0,216029.0,218310.0,222249.0,219850.0,219058.0,218007.0,219194.0,220188.0,222812.0,224247.0,226596.0,227620.0,231609.0,233935.0,233495.0,230001.0,228767.0,232288.0,238858.0,245299.0,251518.0,256060.0,257283.0,256342.0,253896.0,257001.0,258770.0,260733.0,259685.0,262526.0,265118.0,266617.0,268592.0,270269.0,271195.0,271276.0,269707.0,275001.0,279851.0,290699.0,294185.0,295721.0,295277.0,297859.0,299116.0,295300.0,290945.0,291517.0,294258.0,297096.0,303194.0,310183.0,319396.0,325740.0
394425,50,"Buffalo, NY",msa,NY,154663.0,156941.0,155250.0,156872.0,156141.0,155063.0,155106.0,155642.0,157723.0,158681.0,161917.0,163471.0,165015.0,164395.0,165775.0,164789.0,165744.0,165532.0,165300.0,165147.0,167433.0,173011.0,171338.0,171537.0,173271.0,180165.0,184278.0,185341.0,186916.0,186943.0,184650.0,183457.0,183170.0,190741.0,194354.0,201691.0,203589.0,206809.0,208495.0,208534.0,209065.0,207101.0,204895.0,203900.0,205593.0,213988.0,223635.0,230118.0,228844.0,226071.0,223111.0,225365.0,224733.0,226248.0,219519.0,216721.0,213992.0,220147.0,230302.0,236266.0,242142.0
394388,51,"Birmingham, AL",msa,AL,190119.0,190375.0,189489.0,190241.0,188191.0,186268.0,187428.0,190437.0,196623.0,200935.0,203670.0,200651.0,198227.0,196267.0,199739.0,201527.0,201189.0,203182.0,206043.0,212964.0,215085.0,213581.0,208386.0,208836.0,212269.0,219597.0,225740.0,229962.0,227712.0,225766.0,227395.0,230558.0,234353.0,235312.0,235064.0,238313.0,240442.0,242550.0,244011.0,247465.0,251229.0,251541.0,254244.0,255929.0,261953.0,263206.0,267861.0,268762.0,268691.0,265335.0,264416.0,261653.0,257552.0,251858.0,249784.0,250477.0,252513.0,259680.0,261082.0,265098.0,260900.0
395031,52,"Rochester, NY",msa,NY,145534.0,144476.0,145015.0,145101.0,145161.0,143379.0,142896.0,143457.0,145394.0,147970.0,151290.0,152747.0,153783.0,152649.0,152580.0,152078.0,153142.0,155358.0,154607.0,156526.0,159335.0,161374.0,159430.0,158579.0,162479.0,168048.0,171652.0,173325.0,174280.0,172387.0,170949.0,169284.0,173259.0,177282.0,183747.0,183141.0,186985.0,185954.0,188284.0,185370.0,183606.0,182274.0,181024.0,183312.0,188995.0,196349.0,202340.0,205369.0,205981.0,203227.0,200692.0,198204.0,198753.0,196735.0,197687.0,199598.0,204938.0,212791.0,219902.0,224429.0,228203.0
394640,53,"Grand Rapids, MI",msa,MI,186751.0,186116.0,186977.0,186816.0,185800.0,185528.0,186523.0,187768.0,191327.0,195845.0,199922.0,201078.0,201169.0,200637.0,200534.0,199991.0,199967.0,200274.0,201455.0,206294.0,208761.0,210813.0,210670.0,214767.0,218782.0,224060.0,226732.0,230071.0,228251.0,224670.0,225754.0,230509.0,241021.0,245721.0,250605.0,251231.0,252942.0,251748.0,251103.0,256029.0,257447.0,257471.0,258593.0,264596.0,277164.0,285422.0,290021.0,291044.0,289058.0,286921.0,283619.0,281461.0,276977.0,274162.0,276099.0,282702.0,287472.0,296104.0,298802.0,305960.0,304570.0
395167,54,"Tucson, AZ",msa,AZ,199097.0,200331.0,203188.0,205681.0,206053.0,207425.0,207512.0,210228.0,209418.0,213056.0,216486.0,220752.0,218137.0,218958.0,220547.0,221730.0,224567.0,224037.0,228394.0,229327.0,232271.0,231474.0,231146.0,234036.0,239169.0,244934.0,249257.0,254488.0,256317.0,260308.0,262819.0,270436.0,274599.0,283439.0,290204.0,295414.0,299714.0,303691.0,308559.0,310734.0,313086.0,315313.0,320095.0,323920.0,332033.0,338540.0,346526.0,348018.0,349004.0,343086.0,337119.0,333738.0,331377.0,331223.0,326292.0,325558.0,328245.0,335169.0,340487.0,342209.0,341465.0
753924,55,"Urban Honolulu, HI",msa,HI,567312.0,561199.0,562483.0,563307.0,562186.0,566042.0,561310.0,575591.0,573610.0,582354.0,584755.0,598782.0,599197.0,597166.0,586363.0,579503.0,580047.0,577107.0,588543.0,604138.0,616253.0,621177.0,608280.0,606273.0,607412.0,619522.0,616877.0,615075.0,618928.0,633064.0,640186.0,628345.0,622749.0,631346.0,638710.0,648410.0,656239.0,664719.0,673691.0,673839.0,687052.0,698373.0,699403.0,703180.0,707619.0,722311.0,732630.0,736785.0,728423.0,711410.0,709661.0,704843.0,701425.0,677578.0,675561.0,690740.0,697251.0,705265.0,689982.0,688602.0,687767.0
395169,56,"Tulsa, OK",msa,OK,157184.0,157323.0,160251.0,161416.0,159207.0,159707.0,159332.0,163599.0,165120.0,168952.0,170334.0,171789.0,169106.0,168033.0,167476.0,168092.0,172229.0,175238.0,179701.0,180796.0,179569.0,178589.0,179264.0,184349.0,190236.0,195721.0,198908.0,199668.0,200331.0,198991.0,200109.0,201369.0,204788.0,205062.0,207308.0,208034.0,212954.0,214125.0,217878.0,219564.0,221612.0,222016.0,221937.0,224074.0,229630.0,233950.0,238417.0,235452.0,234579.0,233805.0,237212.0,235944.0,229534.0,225454.0,226679.0,232594.0,235422.0,242426.0,246668.0,247350.0,242256.0
394619,57,"Fresno, CA",msa,CA,262001.0,259274.0,260207.0,257391.0,258607.0,258653.0,261885.0,266336.0,266313.0,266903.0,264197.0,268039.0,269259.0,272217.0,272565.0,275578.0,276941.0,279849.0,280130.0,278713.0,278009.0,277246.0,283412.0,291365.0,297049.0,301778.0,307030.0,310198.0,312597.0,313222.0,320203.0,325102.0,328704.0,334467.0,339395.0,343972.0,348028.0,353800.0,359832.0,361444.0,367670.0,373435.0,383715.0,386938.0,390497.0,388973.0,392035.0,388690.0,385666.0,383759.0,385102.0,387238.0,380560.0,373253.0,370045.0,374107.0,381884.0,384809.0,387052.0,387686.0,386003.0
395238,58,"Worcester, MA",msa,MA,257339.0,260449.0,257923.0,260651.0,256274.0,261057.0,258855.0,258764.0,259556.0,263678.0,264850.0,263679.0,264236.0,267144.0,270831.0,273522.0,278702.0,279810.0,277419.0,277425.0,279596.0,288252.0,286895.0,292511.0,294436.0,304823.0,309336.0,316636.0,317563.0,319138.0,313721.0,315881.0,318608.0,331166.0,339428.0,343228.0,343626.0,346381.0,350161.0,355678.0,352787.0,357341.0,356199.0,360453.0,365183.0,369295.0,381390.0,388005.0,393147.0,388252.0,385198.0,380860.0,380664.0,377628.0,383082.0,385082.0,392384.0,397369.0,405186.0,405405.0,407406.0
394938,59,"Omaha, NE",msa,NE,178597.0,179550.0,181869.0,184219.0,184438.0,182845.0,184501.0,184811.0,186886.0,186777.0,188705.0,190431.0,191090.0,190642.0,190559.0,190596.0,190648.0,190166.0,191400.0,191030.0,193481.0,194796.0,199488.0,202892.0,205708.0,207217.0,208851.0,210831.0,212091.0,212481.0,212800.0,218647.0,224724.0,229049.0,231046.0,232435.0,233841.0,232628.0,232167.0,231473.0,231604.0,231731.0,233838.0,239344.0,247630.0,254652.0,256195.0,258043.0,256877.0,259789.0,260809.0,261998.0,260573.0,258112.0,258137.0,262105.0,267814.0,273493.0,278370.0,282924.0,285594.0
394415,60,"Bridgeport, CT",msa,CT,393534.0,383636.0,381373.0,383005.0,390971.0,387830.0,381912.0,379880.0,381995.0,382588.0,378965.0,381172.0,385240.0,382861.0,375538.0,379318.0,385530.0,403916.0,403866.0,409819.0,402371.0,402055.0,405698.0,415503.0,438200.0,454582.0,479010.0,477706.0,485135.0,478266.0,492108.0,491715.0,496090.0,498971.0,511987.0,524601.0,516763.0,496690.0,480131.0,478104.0,484425.0,479660.0,479308.0,493723.0,511983.0,529733.0,546401.0,555481.0,562761.0,547648.0,541152.0,524905.0,508185.0,498831.0,497291.0,514144.0,520380.0,539242.0,570916.0,595653.0,625016.0
394653,61,"Greenville, SC",msa,SC,187860.0,189160.0,187609.0,190037.0,191315.0,193736.0,194422.0,194598.0,197987.0,200412.0,202464.0,202606.0,205890.0,206953.0,207616.0,204522.0,204581.0,202783.0,203375.0,206303.0,209788.0,211435.0,210668.0,210942.0,215967.0,220668.0,228897.0,231552.0,236833.0,236852.0,236848.0,233861.0,235449.0,238602.0,244794.0,247697.0,252126.0,253911.0,259388.0,267712.0,273982.0,274039.0,272635.0,273388.0,279383.0,285993.0,289997.0,293188.0,291135.0,296145.0,296976.0,295884.0,287039.0,281399.0,278426.0,281766.0,284961.0,292297.0,296061.0,300316.0,298723.0
394312,62,"Albuquerque, NM",msa,NM,202869.0,200934.0,198678.0,199071.0,202111.0,205658.0,205431.0,206137.0,208879.0,212901.0,216861.0,217046.0,215576.0,213153.0,215178.0,215457.0,216894.0,217630.0,221326.0,225672.0,225793.0,223707.0,222420.0,227514.0,234712.0,240877.0,244622.0,246625.0,248973.0,251025.0,255741.0,258961.0,263108.0,265121.0,270777.0,274430.0,278315.0,279252.0,278428.0,284135.0,290923.0,299385.0,302808.0,306411.0,311798.0,318275.0,318833.0,317306.0,313217.0,316847.0,317616.0,317389.0,314022.0,310603.0,311202.0,313235.0,321404.0,329633.0,336682.0,337737.0,340133.0
394357,63,"Bakersfield, CA",msa,CA,224774.0,227295.0,229555.0,226993.0,223758.0,223790.0,226286.0,231182.0,232170.0,233914.0,234974.0,235204.0,235314.0,235567.0,238149.0,242200.0,243647.0,243496.0,244069.0,245168.0,247485.0,248770.0,250916.0,253495.0,256049.0,259593.0,265133.0,271159.0,275998.0,280247.0,279613.0,284364.0,284587.0,291126.0,289168.0,293743.0,295391.0,304072.0,309632.0,314700.0,319779.0,323792.0,328176.0,329998.0,335259.0,338195.0,340233.0,335855.0,334217.0,331161.0,334615.0,332901.0,332510.0,330783.0,334398.0,335896.0,331941.0,332748.0,335247.0,341910.0,342362.0
394308,64,"Albany, NY",msa,NY,190775.0,190357.0,191387.0,191222.0,188886.0,192334.0,193428.0,195036.0,191808.0,190495.0,194261.0,197344.0,198922.0,198272.0,198070.0,197015.0,198621.0,198685.0,201281.0,200880.0,203996.0,209402.0,207205.0,204656.0,203344.0,210602.0,219475.0,222158.0,223467.0,220883.0,219573.0,222777.0,229631.0,242875.0,251069.0,258773.0,261674.0,262541.0,263643.0,271191.0,274855.0,277289.0,279509.0,279554.0,283502.0,287402.0,301304.0,309878.0,316831.0,314931.0,311354.0,305453.0,302374.0,297146.0,294240.0,290038.0,294874.0,305299.0,306574.0,305702.0,301669.0
394753,65,"Knoxville, TN",msa,TN,178856.0,180081.0,182088.0,186378.0,185868.0,182676.0,179568.0,179639.0,183521.0,187953.0,190553.0,191259.0,193334.0,195260.0,195813.0,195648.0,196438.0,196978.0,197712.0,201401.0,206033.0,205318.0,206356.0,210169.0,217171.0,224101.0,228764.0,231426.0,230693.0,230782.0,231943.0,234027.0,235433.0,236787.0,241090.0,247778.0,254970.0,258789.0,261814.0,266696.0,270642.0,272553.0,274373.0,275925.0,284193.0,290796.0,299603.0,300140.0,304448.0,302908.0,301363.0,298358.0,296933.0,301335.0,304323.0,310444.0,309013.0,315835.0,324467.0,331856.0,330103.0
394367,66,"Baton Rouge, LA",msa,LA,188891.0,189825.0,190095.0,193760.0,194877.0,199083.0,195308.0,192124.0,189625.0,192909.0,197547.0,197859.0,195859.0,194046.0,194995.0,197238.0,198804.0,200345.0,198571.0,200816.0,201106.0,204104.0,201149.0,203544.0,207437.0,210675.0,215358.0,218478.0,221474.0,222415.0,221280.0,221917.0,223583.0,226393.0,228081.0,229079.0,231180.0,232748.0,231522.0,232737.0,233655.0,235338.0,236302.0,237119.0,240696.0,241787.0,243559.0,242776.0,238613.0,239128.0,239406.0,243066.0,242166.0,239322.0,237671.0,238140.0,238162.0,242106.0,239590.0,242207.0,240410.0
394843,67,"McAllen, TX",msa,TX,144389.0,143995.0,145176.0,142955.0,144774.0,145361.0,148962.0,151264.0,149516.0,149689.0,150454.0,151496.0,152303.0,148303.0,150512.0,150524.0,156158.0,155562.0,159096.0,159540.0,159659.0,161128.0,163898.0,166731.0,169142.0,169086.0,170286.0,171036.0,174623.0,177041.0,177920.0,178508.0,181396.0,179815.0,183227.0,186437.0,190234.0,193529.0,193279.0,197707.0,200800.0,201939.0,204911.0,203145.0,209033.0,212164.0,215900.0,216046.0,212878.0,210437.0,208876.0,208931.0,209586.0,204898.0,202399.0,198834.0,203189.0,210288.0,212475.0,212896.0,216515.0
394908,68,"New Haven, CT",msa,CT,215709.0,214721.0,216885.0,215580.0,216803.0,214652.0,215045.0,216917.0,217012.0,218454.0,217931.0,217609.0,215552.0,216095.0,218408.0,221063.0,222337.0,222885.0,219097.0,220039.0,223420.0,230763.0,227299.0,228274.0,227770.0,237847.0,242938.0,250939.0,255101.0,255662.0,256615.0,258775.0,262541.0,266975.0,267773.0,269587.0,266374.0,263445.0,265011.0,271778.0,276212.0,278336.0,281792.0,286855.0,292556.0,295547.0,298401.0,301032.0,301085.0,298711.0,297180.0,298432.0,297514.0,299947.0,299722.0,301469.0,304146.0,310670.0,318639.0,321743.0,321526.0
394561,69,"El Paso, TX",msa,TX,144223.0,144359.0,142317.0,143450.0,144574.0,144810.0,147312.0,149222.0,152459.0,153121.0,154106.0,154801.0,154436.0,154670.0,154146.0,154944.0,155355.0,157142.0,157784.0,159129.0,160426.0,163160.0,164651.0,168001.0,171726.0,176553.0,178232.0,177724.0,176197.0,176954.0,179865.0,180457.0,181690.0,183288.0,186053.0,189660.0,191787.0,192455.0,192526.0,194175.0,197263.0,202155.0,208282.0,211746.0,218205.0,219612.0,224316.0,223811.0,224892.0,226385.0,224709.0,228260.0,227598.0,227057.0,224846.0,225431.0,228246.0,232564.0,236982.0,241235.0,241024.0
394318,70,"Allentown, PA",msa,PA,185729.0,184921.0,186383.0,184692.0,187727.0,186096.0,186914.0,187349.0,188993.0,190203.0,190360.0,193421.0,194606.0,197243.0,196417.0,198449.0,197009.0,193703.0,196406.0,200716.0,209744.0,211418.0,211825.0,211719.0,213500.0,217814.0,223281.0,228174.0,232004.0,231042.0,231657.0,232563.0,235195.0,234482.0,239715.0,245698.0,251017.0,250801.0,247669.0,249704.0,252370.0,256403.0,258831.0,263444.0,267904.0,273435.0,276894.0,282401.0,284749.0,283083.0,277218.0,278185.0,275402.0,279141.0,277172.0,285874.0,292236.0,295216.0,298929.0,298558.0,303891.0
394952,71,"Oxnard, CA",msa,CA,582326.0,588267.0,593707.0,595927.0,591710.0,585832.0,587514.0,588053.0,591170.0,593736.0,585808.0,586062.0,586082.0,594475.0,598183.0,599282.0,601787.0,606878.0,614200.0,615896.0,612659.0,607174.0,609138.0,618515.0,634178.0,656445.0,667952.0,681280.0,678679.0,688594.0,690020.0,700398.0,713007.0,725547.0,742138.0,743536.0,751830.0,750560.0,752432.0,760817.0,773441.0,790389.0,799896.0,806269.0,822500.0,826604.0,827349.0,816957.0,802872.0,793627.0,780680.0,783732.0,775379.0,766802.0,760227.0,770303.0,776786.0,792929.0,804727.0,818710.0,827619.0
394486,72,"Columbia, SC",msa,SC,159474.0,163163.0,164602.0,167466.0,165313.0,164056.0,163675.0,163762.0,166660.0,168134.0,170748.0,173958.0,172860.0,171236.0,168420.0,171873.0,174099.0,174536.0,174126.0,174198.0,175436.0,176025.0,177059.0,181135.0,183514.0,188635.0,190331.0,193878.0,194300.0,198014.0,198935.0,199052.0,202550.0,204624.0,210664.0,209751.0,213191.0,214533.0,218192.0,219588.0,223900.0,226940.0,232165.0,232248.0,235180.0,236605.0,242536.0,247861.0,248427.0,246543.0,241029.0,242263.0,240783.0,240190.0,239054.0,240140.0,242983.0,246151.0,251126.0,252793.0,252477.0
753906,73,"North Port, FL",msa,FL,253115.0,254612.0,252778.0,255234.0,254855.0,257391.0,257770.0,261742.0,263023.0,264995.0,265395.0,263473.0,264733.0,266177.0,268057.0,265884.0,266626.0,268244.0,271850.0,273373.0,276906.0,277452.0,276252.0,280044.0,284818.0,290226.0,297659.0,304856.0,312328.0,309561.0,311951.0,317596.0,328038.0,335002.0,341852.0,349387.0,354462.0,362856.0,367014.0,378765.0,387639.0,402099.0,411720.0,423141.0,429299.0,444103.0,454936.0,465546.0,459699.0,457692.0,465933.0,468391.0,456714.0,438702.0,436398.0,450963.0,463551.0,466300.0,465513.0,460033.0,461559.0
845158,74,"Dayton, OH",msa,OH,136668.0,134933.0,135500.0,134981.0,135858.0,135777.0,136469.0,134283.0,137185.0,139019.0,141993.0,142531.0,141097.0,142630.0,141343.0,142766.0,140657.0,141275.0,141350.0,145280.0,149643.0,152163.0,151006.0,150524.0,153525.0,156421.0,160001.0,158936.0,161327.0,161535.0,160312.0,156686.0,159052.0,164498.0,168806.0,169615.0,168347.0,168518.0,168631.0,171349.0,175157.0,176665.0,177016.0,174635.0,176231.0,182380.0,189405.0,191375.0,187336.0,182326.0,180702.0,180480.0,181159.0,181148.0,185662.0,186588.0,190839.0,191449.0,193835.0,198983.0,202610.0
394457,75,"Charleston, SC",msa,SC,250027.0,255267.0,257659.0,258266.0,254094.0,256190.0,259443.0,260813.0,260295.0,262132.0,264070.0,265430.0,267973.0,271726.0,273738.0,268301.0,267480.0,272676.0,284485.0,285603.0,283061.0,275563.0,272835.0,278119.0,291699.0,304604.0,314551.0,317302.0,320015.0,316509.0,317713.0,323642.0,330804.0,338538.0,344264.0,346225.0,345058.0,340754.0,345262.0,347721.0,358237.0,359130.0,363489.0,370779.0,385423.0,400489.0,408352.0,406534.0,402369.0,400262.0,401857.0,404012.0,396048.0,392446.0,385171.0,389677.0,393430.0,408418.0,410737.0,415841.0,413725.0
394648,76,"Greensboro, NC",msa,NC,152704.0,153315.0,152500.0,156571.0,154669.0,154796.0,154775.0,155770.0,160016.0,159390.0,161111.0,159868.0,158243.0,159143.0,160376.0,162792.0,162878.0,160538.0,164968.0,165165.0,168193.0,165074.0,167068.0,171962.0,176553.0,180661.0,180932.0,183402.0,186660.0,187907.0,186077.0,186023.0,187965.0,191544.0,195789.0,197392.0,198144.0,197294.0,202342.0,207522.0,209413.0,208725.0,207535.0,208948.0,211273.0,219338.0,226488.0,230477.0,231843.0,233057.0,233962.0,235228.0,237830.0,239157.0,235568.0,234844.0,235845.0,241571.0,241833.0,245309.0,246893.0
